x,y,tempo
326.635633887309, 274.398582728371, 12:44:02:651
327.273674799897, 273.537557246455, 12:44:02:660
327.685079631123, 271.932020382512, 12:44:02:672
328.698010196747, 271.836017131561, 12:44:02:684
334.912799328138, 270.777722327212, 12:44:02:695
360.29794503618, 268.483726249972, 12:44:02:707
367.10535158266, 267.429454343899, 12:44:02:718
372.926479771383, 265.514501577936, 12:44:02:727
379.908068791264, 264.976167662395, 12:44:02:739
382.242162382772, 265.381856912526, 12:44:02:751
386.777308753445, 266.436068207871, 12:44:02:762
390.950531948149, 266.793812543971, 12:44:02:773
390.729368660089, 266.615318449545, 12:44:02:783
390.618632346949, 266.207127663468, 12:44:02:795
376.6977462675, 248.615992456258, 12:44:02:806
363.728322656461, 233.054271560597, 12:44:02:818
360.876438856387, 229.905035170383, 12:44:02:829
356.632308089896, 226.253751939998, 12:44:02:839
354.828601483908, 224.58389176005, 12:44:02:851
350.6108249432, 219.808181077196, 12:44:02:861
343.743232890188, 211.346232323099, 12:44:02:872
342.849754054461, 210.040245785924, 12:44:02:883
342.245041506108, 210.184223928057, 12:44:02:894
343.022427203379, 208.386696201933, 12:44:02:905
342.128850280483, 206.984705229616, 12:44:02:918
341.943157075061, 206.688052125291, 12:44:02:928
341.830031836618, 206.520917670277, 12:44:02:940
341.418864037497, 202.69997012278, 12:44:02:951
341.342193657866, 201.139261451458, 12:44:02:961
341.225131300889, 198.858966261013, 12:44:02:973
341.730800362126, 199.121591319591, 12:44:02:984
343.709631543149, 197.988086952147, 12:44:02:994
344.173652754266, 197.794339667429, 12:44:03:005
347.983964704423, 197.230004539268, 12:44:03:017
347.834453791763, 195.869143043187, 12:44:03:028
399.092277950757, 195.957202563736, 12:44:03:039
408.627514130754, 195.333872664211, 12:44:03:051
408.848574222006, 195.054644513889, 12:44:03:061
414.540597244953, 194.414425874897, 12:44:03:073
420.623709879722, 193.845417699914, 12:44:03:084
425.253456153871, 193.395882673073, 12:44:03:094
439.770015344983, 193.408947481477, 12:44:03:106
440.204186073442, 193.448043846697, 12:44:03:116
440.503142680682, 193.281184866684, 12:44:03:127
440.396327355765, 193.925787858449, 12:44:03:140
440.317953373592, 194.230750201171, 12:44:03:151
440.794247646641, 197.831124183726, 12:44:03:160
442.096850885258, 199.906909488226, 12:44:03:173
442.700947220078, 199.775364389022, 12:44:03:184
445.879252701021, 198.353124029682, 12:44:03:195
445.102215700048, 199.230871254228, 12:44:03:210
446.427071384324, 199.036564066517, 12:44:03:218
453.012930657008, 198.54992903282, 12:44:03:228
474.260674129435, 200.296018482863, 12:44:03:239
478.586989273306, 200.677991311265, 12:44:03:251
481.329455892012, 201.148380743427, 12:44:03:261
482.378743096481, 201.319854469921, 12:44:03:273
484.748430619571, 201.173569297744, 12:44:03:284
486.13883677713, 201.249638629753, 12:44:03:295
486.915383663353, 198.905922645731, 12:44:03:305
487.04198698077, 198.268842845461, 12:44:03:317
486.750575603792, 198.041518236922, 12:44:03:327
487.126715152257, 196.553589109138, 12:44:03:339
487.298680507033, 195.923523270076, 12:44:03:350
487.802854534426, 193.732125864373, 12:44:03:361
487.775286231459, 193.601431095154, 12:44:03:372
487.793542257582, 194.019061693473, 12:44:03:384
490.609490986275, 202.180532738456, 12:44:03:394
491.668648230886, 202.88123013577, 12:44:03:406
492.692486071422, 206.932968120478, 12:44:03:417
492.714396680635, 206.041789017061, 12:44:03:427
491.435534712142, 204.932686274417, 12:44:03:452
485.216461860549, 203.188040110353, 12:44:03:453
481.01359117981, 201.904637170505, 12:44:03:461
478.169208068945, 201.607788623952, 12:44:03:473
469.083147369351, 201.761735045714, 12:44:03:483
465.282828399066, 201.962733556758, 12:44:03:494
463.420740970733, 201.909830577585, 12:44:03:505
455.836309160415, 202.890073177041, 12:44:03:517
453.504378513589, 203.220195169407, 12:44:03:527
447.821486732942, 203.665545223232, 12:44:03:538
446.514874913888, 202.415100584993, 12:44:03:553
446.689138030944, 203.175736881622, 12:44:03:560
447.828840855256, 203.462680498577, 12:44:03:572
449.126036946246, 204.330615341887, 12:44:03:583
449.1842603202, 204.318203570107, 12:44:03:593
450.076314718611, 205.165514511277, 12:44:03:606
449.576516164108, 204.111928928374, 12:44:03:617
454.038936402138, 204.661695511371, 12:44:03:627
462.253908863704, 208.481030126318, 12:44:03:639
470.319092729556, 212.704819829804, 12:44:03:651
477.041985599693, 215.228662982537, 12:44:03:660
481.16820620612, 217.091759643618, 12:44:03:672
486.437386866881, 219.449709728056, 12:44:03:682
487.188785050379, 219.866978257133, 12:44:03:694
488.33196958651, 220.599939539962, 12:44:03:705
489.057398275619, 220.97375745122, 12:44:03:717
490.009614080713, 221.643379815431, 12:44:03:727
490.161546085026, 221.396218432573, 12:44:03:738
490.916731885884, 220.461563639276, 12:44:03:749
491.695045953361, 219.194139118787, 12:44:03:760
491.780136931178, 218.611839426354, 12:44:03:771
491.719812101757, 218.394920406054, 12:44:03:783
491.430366417708, 218.040043791365, 12:44:03:794
491.711649478837, 217.283977872986, 12:44:03:806
491.909125018728, 215.393090902918, 12:44:03:817
491.280977202789, 211.199252992114, 12:44:03:827
493.015612374568, 205.754163884924, 12:44:03:838
494.055461030236, 199.043648587055, 12:44:03:851
494.012506756554, 198.401036318815, 12:44:03:860
494.010395248505, 196.464927028731, 12:44:03:872
494.719965491944, 194.933327552718, 12:44:03:882
494.937206489677, 194.765608063204, 12:44:03:893
495.283114239748, 194.059205818048, 12:44:03:906
496.204711340771, 194.637188801709, 12:44:03:917
496.697927915875, 193.33011473746, 12:44:03:928
496.768933090772, 196.255717563336, 12:44:03:939
496.970227779562, 196.455081273592, 12:44:03:949
497.133269360326, 196.315308513113, 12:44:03:960
498.004878023185, 195.981251408393, 12:44:03:972
498.015577820724, 196.770886101631, 12:44:03:983
497.090798468917, 199.277455488855, 12:44:03:993
497.369112201295, 199.016773378212, 12:44:04:005
497.000860531465, 198.851991861276, 12:44:04:016
494.02829868992, 199.837118126679, 12:44:04:027
492.749192217002, 200.349602849248, 12:44:04:039
459.312526484595, 200.19813744046, 12:44:04:050
450.150198134477, 200.180586831849, 12:44:04:060
438.208104397174, 201.480305065686, 12:44:04:072
434.882116408215, 201.998086952547, 12:44:04:083
433.864308621237, 202.390520962729, 12:44:04:095
431.316767559179, 203.069221942893, 12:44:04:105
426.328522703733, 203.737785897799, 12:44:04:116
427.601397221348, 203.899204211103, 12:44:04:128
428.433804955978, 202.277364525646, 12:44:04:139
429.049794809316, 201.180330250351, 12:44:04:151
428.898511831284, 201.049481544587, 12:44:04:160
428.261332390231, 200.496173535567, 12:44:04:171
427.504259944204, 199.595219319878, 12:44:04:182
426.566655646921, 199.620076662686, 12:44:04:193
425.863045703171, 198.93542434567, 12:44:04:205
424.58538913487, 199.011114156099, 12:44:04:216
425.033128409787, 200.740524570651, 12:44:04:226
424.480434548573, 209.464602282965, 12:44:04:238
423.732135348998, 220.159431542694, 12:44:04:250
416.528865389808, 287.375540904658, 12:44:04:260
416.389730829861, 293.326228927475, 12:44:04:271
415.994282010467, 297.499752369333, 12:44:04:284
415.852811280112, 299.695041746455, 12:44:04:293
415.531416684713, 302.552044260695, 12:44:04:304
411.711801083451, 336.828472786691, 12:44:04:317
412.298098231386, 337.913868201905, 12:44:04:327
413.387405132937, 338.233978738675, 12:44:04:339
412.643499114627, 336.902782163653, 12:44:04:350
413.106582497372, 336.241244802223, 12:44:04:360
412.61866846797, 330.516703538862, 12:44:04:372
413.322419315773, 320.058265590641, 12:44:04:382
413.979325845755, 314.377886418642, 12:44:04:392
414.294831029412, 310.992112632176, 12:44:04:404
415.03720975387, 304.962788510192, 12:44:04:416
415.160282826508, 303.54466518587, 12:44:04:427
415.046651059749, 301.269438826602, 12:44:04:439
415.024421872924, 297.258662607865, 12:44:04:450
415.013399949746, 296.426827329274, 12:44:04:460
414.832148888603, 296.37748499269, 12:44:04:472
416.506435799843, 297.410229036785, 12:44:04:484
417.142316252712, 298.477457213771, 12:44:04:493
418.017987169405, 298.464405743501, 12:44:04:504
418.33474280388, 298.062222621464, 12:44:04:516
418.99249619428, 296.564263115572, 12:44:04:527
418.877440246021, 297.51062177891, 12:44:04:539
418.671558941635, 299.305472920331, 12:44:04:549
418.822077624177, 300.051572469911, 12:44:04:560
419.832871662434, 301.414024875096, 12:44:04:572
420.194557189015, 301.442895214246, 12:44:04:582
420.412638642998, 301.402216796121, 12:44:04:592
419.983666334889, 299.27838056306, 12:44:04:603
419.119045790694, 299.56547572714, 12:44:04:615
411.305002725084, 299.531940252363, 12:44:04:626
390.656189036715, 300.012154479981, 12:44:04:641
378.242698148629, 299.492175216382, 12:44:04:650
372.158235896308, 299.563263725382, 12:44:04:660
365.081607456998, 299.671490919021, 12:44:04:670
352.406439975078, 305.734503324123, 12:44:04:683
348.736734831627, 306.7811844278, 12:44:04:693
348.74648416109, 308.141143289606, 12:44:04:705
347.312990989222, 306.685955779613, 12:44:04:716
346.534304596324, 306.685670646584, 12:44:04:726
345.974394171844, 307.36358191163, 12:44:04:738
345.033075462729, 308.818982000431, 12:44:04:750
344.582163595368, 309.476431640053, 12:44:04:760
344.429647344743, 309.677063714937, 12:44:04:772
344.526059618759, 310.207342812016, 12:44:04:783
344.456785309172, 309.978011993251, 12:44:04:793
344.515149430072, 309.780514388312, 12:44:04:805
345.188424520393, 309.294517319476, 12:44:04:815
344.896912116244, 308.866280057389, 12:44:04:825
344.73561621939, 308.954365234145, 12:44:04:837
344.888268387616, 308.722121532253, 12:44:04:850
344.90902256823, 308.479066306971, 12:44:04:860
344.421607967339, 308.517174588769, 12:44:04:871
342.765065579707, 307.321898805478, 12:44:04:883
344.471788811744, 304.828681120032, 12:44:04:893
347.814267248005, 302.396388838566, 12:44:04:905
378.327807603355, 297.192534701623, 12:44:04:917
380.452763151734, 296.885213436299, 12:44:04:926
381.1401846589, 296.793833229914, 12:44:04:937
391.409999201172, 294.409967753219, 12:44:04:949
391.725175248578, 294.081505797009, 12:44:04:960
391.738050603884, 293.845081917282, 12:44:04:972
411.578919026753, 290.536539068635, 12:44:04:982
412.214083298193, 290.148891269667, 12:44:04:993
412.269985141333, 291.302516282666, 12:44:05:004
410.188048106444, 290.57656562151, 12:44:05:016
409.933864133139, 290.637635407157, 12:44:05:026
409.706501623834, 290.586918332528, 12:44:05:037
410.058089884085, 290.813956680189, 12:44:05:049
409.962682343562, 291.190094242871, 12:44:05:059
410.702790083579, 292.580258553615, 12:44:05:072
410.454619589893, 292.840504680926, 12:44:05:083
411.115801055016, 294.184039453833, 12:44:05:093
411.620867970791, 294.99576972006, 12:44:05:105
411.428088056845, 296.901578756871, 12:44:05:116
409.412501938262, 298.031643156265, 12:44:05:127
407.381318949355, 300.071223638494, 12:44:05:137
406.669500054198, 301.549138305551, 12:44:05:148
403.968396031222, 304.152504867455, 12:44:05:159
400.944618793875, 306.070523360381, 12:44:05:171
393.409234578266, 310.338558940479, 12:44:05:183
389.460981310582, 313.512697503381, 12:44:05:193
387.917173848373, 314.406122893485, 12:44:05:205
387.252021522999, 315.412876509605, 12:44:05:215
388.079656813276, 315.892734729518, 12:44:05:226
387.575296002913, 315.308641534414, 12:44:05:238
388.107898238838, 314.03026149533, 12:44:05:248
388.065767282706, 313.762161090813, 12:44:05:259
388.02698008345, 313.510532261717, 12:44:05:270
388.104075185204, 312.010385615485, 12:44:05:282
388.619324240003, 306.626344853013, 12:44:05:292
389.649761824971, 306.319393039494, 12:44:05:302
396.977007699264, 309.283284139162, 12:44:05:313
365.462316828139, 296.725241238888, 12:44:05:392
364.853795835001, 342.690089827269, 12:44:05:405
349.083120154432, 342.553919132721, 12:44:05:415
380.0497069909, 419.582603703817, 12:44:05:426
367.201072128177, 404.961102564809, 12:44:05:438
352.769471969997, 448.564108397739, 12:44:05:449
350.37544965607, 426.839040735672, 12:44:05:459
348.090033009599, 378.300780754506, 12:44:05:470
352.881648114494, 371.811957702292, 12:44:05:481
352.666482428235, 367.488737599753, 12:44:05:492
350.08327450342, 359.672003482867, 12:44:05:505
348.749387833403, 346.945780431264, 12:44:05:516
344.245576372681, 330.317409002257, 12:44:05:526
344.358561094804, 321.511709216691, 12:44:05:537
346.880209640695, 299.110401717443, 12:44:05:549
347.148161038817, 298.412759537302, 12:44:05:560
343.492509030052, 294.669299665485, 12:44:05:571
339.021031038452, 287.87347005146, 12:44:05:582
336.607068478777, 283.596245019739, 12:44:05:594
336.016349659986, 284.273641766963, 12:44:05:603
337.617982426573, 284.443768246147, 12:44:05:615
337.541783955285, 284.708381406741, 12:44:05:626
337.710481257654, 282.99043367467, 12:44:05:637
338.446242232138, 283.382788318617, 12:44:05:649
339.038934522541, 285.358062000985, 12:44:05:660
342.106025434813, 284.914408422713, 12:44:05:670
341.052047173655, 283.886750319911, 12:44:05:682
339.451052706041, 284.3742581385, 12:44:05:692
338.760584780939, 285.378520631202, 12:44:05:703
338.631095326608, 285.244605505037, 12:44:05:715
338.916755503234, 286.544471381096, 12:44:05:726
339.050834431143, 289.085087245472, 12:44:05:738
339.817926705231, 292.001105076934, 12:44:05:749
340.209852031108, 294.017924656777, 12:44:05:760
340.276649445619, 296.616504767162, 12:44:05:771
339.415511194862, 302.163067487324, 12:44:05:782
339.888592278588, 302.771783945345, 12:44:05:793
339.898822846462, 305.425669948156, 12:44:05:804
340.187446132202, 304.663582998396, 12:44:05:816
341.1941633801, 304.955246313298, 12:44:05:825
341.79006331355, 304.497972668036, 12:44:05:837
342.313125441976, 304.817356223554, 12:44:05:850
342.441482551789, 304.91841347386, 12:44:05:860
342.677500664292, 305.684085009039, 12:44:05:871
343.213495884497, 307.630216393493, 12:44:05:883
343.290859936555, 307.686305516715, 12:44:05:892
343.647785452194, 308.514969024651, 12:44:05:903
342.639702647304, 310.669983781164, 12:44:05:915
342.465595386942, 311.300444993041, 12:44:05:926
342.197920131982, 311.718174609924, 12:44:05:937
340.883188179802, 310.342489847616, 12:44:05:949
340.871022038066, 310.562664826032, 12:44:05:959
341.167070027477, 310.185427401308, 12:44:05:971
340.804680587985, 310.100556153765, 12:44:05:982
342.035831805692, 311.478943479496, 12:44:05:992
343.448382324332, 314.660625259298, 12:44:06:003
343.814194606818, 315.040995610015, 12:44:06:016
344.111454333491, 313.836816417427, 12:44:06:025
347.313648293248, 312.247221920895, 12:44:06:037
359.955807943906, 309.775406938539, 12:44:06:049
363.03047607785, 309.116604283067, 12:44:06:059
369.494341564702, 307.494520322009, 12:44:06:071
377.520984081916, 304.960955624911, 12:44:06:083
378.422380433403, 304.228510176558, 12:44:06:093
378.50210935198, 302.784284039646, 12:44:06:104
381.413000912198, 301.661304030935, 12:44:06:114
380.934880181797, 300.948880900355, 12:44:06:125
381.710792395804, 301.627220294566, 12:44:06:139
382.730711493471, 301.779616415354, 12:44:06:149
383.108189159286, 302.596059758421, 12:44:06:159
382.917306659942, 302.882463985562, 12:44:06:171
381.776406226613, 303.848903946518, 12:44:06:183
382.184303295955, 307.009754387377, 12:44:06:192
382.620434743665, 306.556876409019, 12:44:06:204
384.987614288106, 307.655086152657, 12:44:06:215
391.78853126075, 309.946718730264, 12:44:06:225
399.596291856767, 309.191207432861, 12:44:06:237
405.645179809399, 309.00098215671, 12:44:06:249
407.350813563436, 308.620584629956, 12:44:06:258
410.951528630158, 307.877669497441, 12:44:06:271
416.562621536197, 308.212196913068, 12:44:06:282
417.242120349001, 308.118150099984, 12:44:06:292
417.072466680411, 307.626482443019, 12:44:06:304
418.003271585665, 306.181600938034, 12:44:06:316
417.721349389139, 305.362048560472, 12:44:06:325
418.226988504888, 305.843271725976, 12:44:06:336
417.882213062084, 307.011086337879, 12:44:06:348
418.538514376508, 308.301175823158, 12:44:06:359
419.309089769259, 308.864422077672, 12:44:06:371
420.018304907028, 309.083132963446, 12:44:06:381
419.703977812366, 309.276613727621, 12:44:06:393
418.971000909868, 308.737629984733, 12:44:06:404
418.865099904325, 308.710626508232, 12:44:06:415
419.841179556397, 308.720004728979, 12:44:06:426
420.686716680789, 309.518796358913, 12:44:06:437
422.063092808493, 310.618343938418, 12:44:06:448
422.085038363741, 311.045448538808, 12:44:06:458
422.763841968728, 312.307188704262, 12:44:06:470
424.131521044986, 312.606763036213, 12:44:06:482
423.942087913004, 312.313426033639, 12:44:06:491
423.197031490393, 310.664476016277, 12:44:06:503
423.297352231291, 310.908629066575, 12:44:06:515
422.93650839252, 310.396227953647, 12:44:06:525
421.625860547133, 310.611977295268, 12:44:06:537
421.347812589929, 310.992306986788, 12:44:06:548
421.050171887926, 311.471129713846, 12:44:06:558
406.784048391609, 320.717742905497, 12:44:06:569
404.325339779134, 322.454323247944, 12:44:06:582
402.305162002846, 323.810509368736, 12:44:06:592
397.157660021778, 329.353204087796, 12:44:06:604
394.268636569291, 330.525874287863, 12:44:06:615
394.011933122218, 330.878350001621, 12:44:06:626
392.667853999419, 331.92708338866, 12:44:06:635
393.07394887079, 332.236378375162, 12:44:06:647
393.43434639447, 332.016053163289, 12:44:06:658
393.251993120426, 332.316291187009, 12:44:06:671
393.481839746314, 332.697576451116, 12:44:06:682
393.465827710509, 332.868319107156, 12:44:06:692
393.119481278342, 332.378314566637, 12:44:06:704
392.827294437291, 332.152374785382, 12:44:06:715
392.190186207707, 331.678032178305, 12:44:06:726
391.252120883518, 331.818223148634, 12:44:06:736
391.155655640986, 331.561002174138, 12:44:06:749
390.590613417228, 331.127768196456, 12:44:06:758
391.2356711673, 330.133872241096, 12:44:06:769
391.155180334168, 328.694697591244, 12:44:06:781
391.646568434086, 329.307554868765, 12:44:06:792
391.684006950085, 329.672471464122, 12:44:06:803
392.353436052103, 329.458408578987, 12:44:06:814
392.586508848801, 329.975766225941, 12:44:06:825
392.946912672092, 332.134899088742, 12:44:06:837
392.889840442419, 331.488869959094, 12:44:06:848
392.968155957267, 332.165243349391, 12:44:06:859
393.337640119692, 333.312505624161, 12:44:06:870
393.487622134736, 333.559322187588, 12:44:06:880
397.112995258271, 335.441836579522, 12:44:06:889
420.785709755369, 382.094023357809, 12:44:07:036
420.785709755369, 382.094023357809, 12:44:07:047
412.692525846425, 381.835842639383, 12:44:07:058
410.84677974298, 381.776961479585, 12:44:07:071
378.804463996399, 455.429245932926, 12:44:07:080
370.322351969124, 457.653744308493, 12:44:07:091
385.434808304158, 379.324410553489, 12:44:07:104
388.247112408295, 364.130327299256, 12:44:07:113
389.594169687399, 341.276757490726, 12:44:07:125
388.671385918581, 326.111536720909, 12:44:07:136
393.350529916867, 338.939409491426, 12:44:07:148
392.616500149691, 338.746453756848, 12:44:07:159
390.567132162368, 331.566715266973, 12:44:07:170
391.002102039198, 325.68439842523, 12:44:07:181
388.701985830142, 313.021218597942, 12:44:07:190
388.884872936498, 310.362034676737, 12:44:07:203
387.881582799028, 312.957521871827, 12:44:07:214
387.659976992529, 313.550456310146, 12:44:07:224
388.232842141019, 311.66421960504, 12:44:07:236
388.621232876132, 308.345189477354, 12:44:07:247
388.790874170036, 306.359693050325, 12:44:07:258
389.764705684516, 319.387075805905, 12:44:07:270
390.119096920656, 315.746803911389, 12:44:07:281
391.187244907386, 317.395590548659, 12:44:07:292
392.759092384588, 320.936108957926, 12:44:07:303
392.116226226975, 322.565474650476, 12:44:07:314
390.662388871187, 324.748362297796, 12:44:07:324
386.440075286472, 329.38085689519, 12:44:07:336
378.586948452697, 333.291506871905, 12:44:07:348
376.65846477723, 334.780443171052, 12:44:07:359
373.892097435938, 335.749725159761, 12:44:07:370
371.315141142919, 335.395628046064, 12:44:07:381
370.281958157915, 335.388527844653, 12:44:07:392
368.226125931467, 336.04483974355, 12:44:07:401
367.181726483776, 336.134863747028, 12:44:07:413
367.350583747291, 337.030055802628, 12:44:07:423
367.344271036931, 337.097116696218, 12:44:07:435
367.642059930393, 335.94518520405, 12:44:07:448
367.656135833584, 333.345742044741, 12:44:07:458
367.69948648392, 332.449954144217, 12:44:07:469
367.627970635342, 332.904884181777, 12:44:07:480
367.507097253075, 332.751952388121, 12:44:07:491
366.4006516718, 333.509080122746, 12:44:07:503
364.039691171147, 333.690223044495, 12:44:07:515
363.85907765938, 333.72761086242, 12:44:07:524
365.001387606672, 333.405510425551, 12:44:07:535
365.864622578199, 334.248136661851, 12:44:07:547
366.26966387066, 334.793608097867, 12:44:07:558
366.840511437178, 336.350697164257, 12:44:07:569
366.308043205133, 336.571675820675, 12:44:07:581
366.247626365272, 336.090620959481, 12:44:07:592
366.311755496141, 335.521637599669, 12:44:07:602
366.705207904968, 335.164607675185, 12:44:07:614
366.659561904664, 334.741372134653, 12:44:07:624
366.688107711358, 334.336084408839, 12:44:07:635
366.786941895434, 334.514017674001, 12:44:07:646
367.100946006481, 334.990672739831, 12:44:07:657
367.264505843208, 334.840406378663, 12:44:07:669
368.644195181447, 334.291033655427, 12:44:07:681
372.808032322819, 334.680981148389, 12:44:07:692
377.95122504324, 333.91450819121, 12:44:07:705
380.237105059861, 333.06413186111, 12:44:07:715
383.301683263886, 329.252057477352, 12:44:07:723
384.054065632769, 329.184454281225, 12:44:07:736
385.75166549311, 328.691708946992, 12:44:07:747
386.775478334555, 330.49512648889, 12:44:07:757
387.178078658856, 330.445301823892, 12:44:07:769
388.393643779745, 333.422953174657, 12:44:07:782
390.75550127502, 335.925515070404, 12:44:07:791
391.500290693087, 336.660907975546, 12:44:07:803
391.468760973073, 337.944167577016, 12:44:07:815
391.541735119984, 339.190416561616, 12:44:07:825
391.454822741755, 340.377663634232, 12:44:07:836
391.217491599639, 341.329052105609, 12:44:07:846
391.675456529583, 340.38989102359, 12:44:07:857
391.935881981823, 338.946578136569, 12:44:07:869
392.054587612885, 339.080218333553, 12:44:07:881
393.046267802691, 337.961320991475, 12:44:07:891
394.211909962524, 336.301481875225, 12:44:07:903
394.393485872225, 335.963447993016, 12:44:07:913
393.834846585398, 335.93719737717, 12:44:07:924
391.182322288509, 336.188621462814, 12:44:07:936
391.262585051785, 335.971297525266, 12:44:07:947
390.888936896768, 335.314549600518, 12:44:07:957
389.924588472327, 335.04184046056, 12:44:07:969
389.630620088694, 334.944575397834, 12:44:07:979
388.383919850047, 335.525914961382, 12:44:07:990
387.49449270985, 338.443057655601, 12:44:08:002
385.129040262656, 340.253536832868, 12:44:08:013
380.330323702914, 345.897507402612, 12:44:08:025
378.685706054402, 347.474489906856, 12:44:08:037
373.05277980913, 352.749130681357, 12:44:08:047
371.725685854184, 353.641149502483, 12:44:08:057
370.532121851769, 354.20287920972, 12:44:08:069
366.417915383591, 357.697400011718, 12:44:08:080
366.448060567854, 358.00861922697, 12:44:08:090
368.269468598396, 356.696907627714, 12:44:08:103
368.448638744639, 356.969692482248, 12:44:08:113
369.501996729607, 357.132152799242, 12:44:08:124
369.864144337057, 357.839373606442, 12:44:08:136
370.836806250848, 358.224770564793, 12:44:08:148
371.237536575306, 358.730708833188, 12:44:08:158
371.65836675675, 359.489333530437, 12:44:08:170
373.26245658713, 360.784498872281, 12:44:08:181
374.612466976174, 362.182763739962, 12:44:08:190
375.762028128453, 362.373442409616, 12:44:08:202
375.319972108766, 362.199491160027, 12:44:08:214
375.485574058388, 362.525529090999, 12:44:08:224
375.561633405839, 362.479536229317, 12:44:08:235
374.617511522518, 362.374895751709, 12:44:08:248
374.807857465418, 362.722992271893, 12:44:08:256
374.098150159608, 363.339577922486, 12:44:08:268
373.342683199559, 365.637268646199, 12:44:08:279
373.691981466187, 368.738712580252, 12:44:08:289
373.791907481609, 372.084617223463, 12:44:08:302
375.323839339547, 377.87257084596, 12:44:08:314
375.512784686077, 378.62280924039, 12:44:08:325
375.784188372661, 379.65095815514, 12:44:08:336
376.210051572719, 381.540857140798, 12:44:08:348
377.000526631811, 383.531912805985, 12:44:08:358
377.635220009988, 382.988836540128, 12:44:08:369
377.45910079911, 383.669820497932, 12:44:08:381
378.036347134594, 383.634642711569, 12:44:08:391
378.14846524781, 383.248330035714, 12:44:08:402
379.330105774173, 379.362106233902, 12:44:08:414
379.529751638523, 378.764689256855, 12:44:08:424
379.62800448593, 377.473270409273, 12:44:08:435
380.232794238771, 377.179581440495, 12:44:08:447
380.975415133653, 377.966153428887, 12:44:08:458
381.232552093106, 378.090047513739, 12:44:08:469
381.877887826847, 377.905813005561, 12:44:08:480
381.937931516658, 377.727362953863, 12:44:08:489
381.175586133887, 377.450128563044, 12:44:08:501
381.757683797106, 377.852085441774, 12:44:08:513
381.754180159448, 378.077048929667, 12:44:08:523
380.245770748388, 380.259751437944, 12:44:08:535
379.772386438459, 381.102383263788, 12:44:08:546
379.474968280968, 381.433033832398, 12:44:08:557
379.284178012422, 381.825050993246, 12:44:08:569
379.216891172634, 381.899003414182, 12:44:08:581
379.101045188824, 382.036841643794, 12:44:08:591
378.336277869326, 381.349897048741, 12:44:08:602
377.054589464628, 380.227513536905, 12:44:08:613
377.240007304803, 380.380464972301, 12:44:08:624
377.942909053266, 379.596515118625, 12:44:08:635
377.635099010263, 379.979386887764, 12:44:08:647
379.156716963539, 381.305125985241, 12:44:08:657
379.179597519392, 381.776201323869, 12:44:08:669
378.449045556575, 384.183876401323, 12:44:08:681
378.12837105128, 385.592132325723, 12:44:08:690
377.821197842471, 386.934591198016, 12:44:08:701
377.238264856739, 387.500644568887, 12:44:08:712
376.856641704768, 387.385637302593, 12:44:08:723
373.212896092139, 390.098137812317, 12:44:08:735
373.292990607725, 391.429586689055, 12:44:08:746
372.347907532478, 393.00581076968, 12:44:08:758
372.176281392566, 393.040222242678, 12:44:08:769
372.242141837076, 392.703390909996, 12:44:08:781
372.385094472629, 392.592022560602, 12:44:08:791
372.469254607602, 392.348497548891, 12:44:08:802
372.348144110819, 391.436721679231, 12:44:08:814
372.304916474645, 391.240945375267, 12:44:08:823
372.506559130052, 391.064578546837, 12:44:08:835
372.056412159849, 390.736272129689, 12:44:08:847
373.103406819634, 390.599240754544, 12:44:08:857
373.283295249904, 390.105437089316, 12:44:08:868
374.817599269255, 392.263391515102, 12:44:08:881
373.753603097835, 391.90713071871, 12:44:08:890
374.475401793289, 392.316437119819, 12:44:08:902
373.50952148706, 389.70060160127, 12:44:08:913
373.566641341785, 389.827836939279, 12:44:08:923
391.639437772176, 388.380113968447, 12:44:08:935
401.2487672838, 385.869483703312, 12:44:08:946
402.556236915134, 385.439513840392, 12:44:08:956
405.355809075586, 384.552093704442, 12:44:08:969
412.693314015723, 385.652012298507, 12:44:08:980
413.308144798318, 385.806162481557, 12:44:08:990
418.668911797958, 386.138548701571, 12:44:09:002
419.436562092903, 385.292054110129, 12:44:09:013
418.261555465288, 385.840808251812, 12:44:09:023
418.633155630297, 386.151463305455, 12:44:09:035
418.922768767258, 385.689318387035, 12:44:09:047
418.972278341453, 386.080385619329, 12:44:09:057
418.748109592378, 386.39533104649, 12:44:09:068
418.988219470288, 386.370865032933, 12:44:09:080
420.818109791205, 386.046244266014, 12:44:09:091
427.637866324506, 387.236002176406, 12:44:09:102
468.021846638125, 387.5722842807, 12:44:09:114
469.865510145733, 387.732276582464, 12:44:09:124
471.454171898659, 387.980934666851, 12:44:09:134
473.467195468702, 392.426598505562, 12:44:09:145
475.060030598012, 392.792952484335, 12:44:09:155
475.478742366434, 392.595867155019, 12:44:09:168
478.976268150064, 392.802229611209, 12:44:09:180
479.083876631264, 392.324786739407, 12:44:09:191
479.298541305844, 392.46515126594, 12:44:09:202
479.341457653302, 392.04336758889, 12:44:09:214
479.446845889836, 392.140100911338, 12:44:09:224
479.624541025549, 392.243448279251, 12:44:09:235
480.145596998775, 392.97300618678, 12:44:09:248
480.339854210007, 392.874908635434, 12:44:09:257
481.300499966111, 392.08278853304, 12:44:09:267
481.255058716541, 392.151505722262, 12:44:09:279
482.387361993394, 391.701124826182, 12:44:09:290
483.486796107297, 392.235547562585, 12:44:09:302
483.588441683558, 392.085690935373, 12:44:09:314
